Date,Close,Unnamed: 5,Unnamed: 6
2005-11-07,1136.4,,
2005-11-08,1153.2,,
2005-11-09,1148.9,,
2005-11-10,1156.9,,
2005-11-11,1181.8,,
2005-11-14,1190.1,,
2005-11-16,1198.0,,
2005-11-17,1202.0,,
2005-11-18,1198.3,,
2005-11-21,1183.7,,
2005-11-22,1171.6,,
2005-11-23,1170.1,,
2005-11-24,1175.3,,
2005-11-25,1188.0,,
2005-11-26,1195.1,,
2005-11-28,1202.2,,
2005-11-29,1195.3,,
2005-11-30,1187.4,,
2005-12-01,1201.4,,
2005-12-02,1201.3,,
2005-12-05,1192.6,,
2005-12-06,1183.5,,
2005-12-07,1186.4,,
2005-12-08,1190.4,,
2005-12-09,1198.3,,
2005-12-12,1206.9,,
2005-12-13,1213.3,,
2005-12-14,1222.8,,
2005-12-15,1203.3,,
2005-12-16,1218.0,,
2005-12-19,1230.4,,
2005-12-20,1226.9,,
2005-12-21,1222.8,,
2005-12-22,1220.0,,
2005-12-23,1213.6,,
2005-12-26,1183.7,,
2005-12-27,1203.6,,
2005-12-28,1206.2,,
2005-12-29,1213.6,,
2005-12-30,1231.2,,
2006-01-02,1248.5,,
2006-01-03,1268.0,,
2006-01-04,1283.7,,
2006-01-05,1295.0,,
2006-01-06,1300.7,,
2006-01-09,1305.7,,
2006-01-10,1292.7,,
2006-01-12,1284.7,,
2006-01-13,1274.3,,
2006-01-16,1260.1,,
2006-01-17,1234.5,,
2006-01-18,1228.8,,
2006-01-19,1250.1,,
2006-01-20,1255.4,,
2006-01-23,1246.1,,
2006-01-24,1251.8,,
2006-01-25,1234.1,,
2006-01-27,1263.6,,
2006-01-30,1244.2,,
2006-01-31,1238.2,,
2006-02-01,1210.2,,
2006-02-02,1208.2,,
2006-02-03,1207.5,,
2006-02-06,1217.6,,
2006-02-07,1230.3,,
2006-02-08,1227.6,,
2006-02-10,1244.0,,
2006-02-13,1258.7,,
2006-02-14,1254.1,,
2006-02-15,1252.9,,
2006-02-16,1274.5,,
2006-02-17,1255.5,,
2006-02-20,1246.3,,
2006-02-21,1253.1,,
2006-02-22,1259.1,,
2006-02-23,1256.0,,
2006-02-24,1273.1,,
2006-02-27,1275.5,,
2006-02-28,1251.3,,
2006-03-01,1255.8,,
2006-03-02,1265.6,,
2006-03-03,1264.4,,
2006-03-06,1282.1,,
2006-03-07,1287.2,,
2006-03-08,1259.2,,
2006-03-09,1262.8,,
2006-03-10,1276.5,,
2006-03-13,1279.1,,
2006-03-14,1270.6,,
2006-03-16,1272.6,,
2006-03-17,1264.0,,
2006-03-20,1275.3,,
2006-03-21,1275.4,,
2006-03-22,1273.1,,
2006-03-23,1284.4,,
2006-03-24,1302.4,,
2006-03-27,1324.0,,
2006-03-28,1313.1,,
2006-03-29,1306.2,,
2006-03-30,1318.5,,
2006-03-31,1330.8,,
2006-04-03,1371.6,,
2006-04-04,1391.0,,
2006-04-05,1405.2,,
2006-04-07,1376.4,,
2006-04-10,1404.8,,
2006-04-12,1381.9,,
2006-04-13,1357.9,,
2006-04-17,1385.2,,
2006-04-18,1394.1,,
2006-04-19,1389.6,,
2006-04-20,1398.3,,
2006-04-21,1391.6,,
2006-04-24,1390.1,,
2006-04-25,1365.1,,
2006-04-26,1396.9,,
2006-04-27,1388.5,,
2006-04-28,1383.7,,
2006-04-29,1411.2,,
2006-05-02,1444.0,,
2006-05-03,1467.8,,
2006-05-04,1484.4,,
2006-05-05,1500.1,,
2006-05-08,1515.9,,
2006-05-09,1520.4,,
2006-05-10,1542.6,,
2006-05-11,1518.3,,
2006-05-12,1495.0,,
2006-05-15,1429.5,,
2006-05-16,1427.7,,
2006-05-17,1484.3,,
2006-05-18,1373.8,,
2006-05-19,1312.8,,
2006-05-22,1220.7,,
2006-05-23,1286.7,,
2006-05-24,1277.5,,
2006-05-25,1275.8,,
2006-05-26,1328.5,,
2006-05-29,1341.4,,
2006-05-30,1336.2,,
2006-05-31,1293.3,,
2006-06-01,1262.5,,
2006-06-02,1269.7,,
2006-06-05,1241.9,,
2006-06-06,1205.8,,
2006-06-07,1129.8,,
2006-06-08,1040.6,,
2006-06-09,1105.7,,
2006-06-12,1070.2,,
2006-06-13,1008.3,,
2006-06-14,996.37,,
2006-06-15,1053.9,,
2006-06-16,1079.6,,
2006-06-19,1100.4,,
2006-06-20,1099.6,,
2006-06-21,1123.4,,
2006-06-22,1148.9,,
2006-06-23,1160.4,,
2006-06-25,1170.8,,
2006-06-26,1120.8,,
2006-06-27,1119.7,,
2006-06-28,1111.5,,
2006-06-29,1103.8,,
2006-06-30,1137.2,,
2006-07-03,1135.5,,
2006-07-04,1137.1,,
2006-07-05,1154.2,,
2006-07-06,1149.3,,
2006-07-07,1115.2,,
2006-07-10,1118.1,,
2006-07-11,1118.7,,
2006-07-12,1118.4,,
2006-07-13,1112.5,,
2006-07-14,1096.1,,
2006-07-17,1065.7,,
2006-07-18,1044.4,,
2006-07-19,1021.4,,
2006-07-20,1046.8,,
2006-07-21,1025.4,,
2006-07-24,1034.3,,
2006-07-25,1057.9,,
2006-07-26,1073.7,,
2006-07-27,1076.8,,
2006-07-28,1089.2,,
2006-07-31,1100.1,,
2006-08-01,1096.7,,
2006-08-02,1113.1,,
2006-08-03,1122.5,,
2006-08-04,1113.7,,
2006-08-07,1114.5,,
2006-08-08,1132.0,,
2006-08-09,1149.9,,
2006-08-10,1166.4,,
2006-08-11,1180.4,,
2006-08-14,1202.6,,
2006-08-16,1238.6,,
2006-08-17,1221.5,,
2006-08-18,1229.5,,
2006-08-21,1247.0,,
2006-08-22,1239.0,,
2006-08-23,1226.9,,
2006-08-24,1233.2,,
2006-08-25,1243.7,,
2006-08-28,1258.6,,
2006-08-29,1258.6,,
2006-08-30,1263.3,,
2006-08-31,1247.4,,
2006-09-01,1261.3,,
2006-09-04,1287.4,,
2006-09-05,1294.0,,
2006-09-06,1306.8,,
2006-09-07,1295.2,,
2006-09-08,1310.2,,
2006-09-11,1267.5,,
2006-09-12,1281.9,,
2006-09-13,1313.0,,
2006-09-14,1324.8,,
2006-09-15,1322.1,,
2006-09-18,1330.1,,
2006-09-19,1310.9,,
2006-09-20,1317.9,,
2006-09-21,1329.7,,
2006-09-22,1321.3,,
2006-09-25,1324.1,,
2006-09-26,1332.2,,
2006-09-27,1344.8,,
2006-09-28,1358.4,,
2006-09-29,1363.3,,
2006-10-03,1367.8,,
2006-10-04,1361.7,,
2006-10-05,1391.0,,
2006-10-06,1413.9,,
2006-10-09,1409.6,,
2006-10-10,1407.3,,
2006-10-11,1384.5,,
2006-10-12,1412.8,,
2006-10-13,1409.2,,
2006-10-16,1405.5,,
2006-10-17,1396.1,,
2006-10-18,1399.2,,
2006-10-19,1392.2,,
2006-10-20,1391.8,,
2006-10-21,1400.7,,
2006-10-23,1396.9,,
2006-10-26,1400.7,,
2006-10-27,1420.9,,
2006-10-30,1416.3,,
2006-10-31,1404.9,,
2006-11-01,1414.1,,
2006-11-02,1412.9,,
2006-11-03,1406.2,,
2006-11-06,1405.7,,
2006-11-07,1394.6,,
2006-11-08,1378.1,,
2006-11-09,1380.5,,
2006-11-10,1385.1,,
2006-11-13,1384.4,,
2006-11-14,1382.8,,
2006-11-15,1392.9,,
2006-11-16,1383.1,,
2006-11-17,1375.7,,
2006-11-20,1354.6,,
2006-11-21,1378.0,,
2006-11-22,1375.0,,
2006-11-23,1389.3,,
2006-11-24,1393.5,,
2006-11-27,1389.5,,
2006-11-28,1368.2,,
2006-11-29,1372.2,,
2006-11-30,1351.7,,
2006-12-01,1367.8,,
2006-12-04,1376.0,,
2006-12-05,1381.2,,
2006-12-06,1366.8,,
2006-12-07,1367.9,,
2006-12-08,1358.7,,
2006-12-11,1309.3,,
2006-12-12,1251.3,,
2006-12-13,1275.4,,
2006-12-14,1305.8,,
2006-12-15,1324.5,,
2006-12-18,1325.5,,
2006-12-19,1305.1,,
2006-12-20,1305.2,,
2006-12-21,1307.7,,
2006-12-22,1328.2,,
2006-12-26,1335.6,,
2006-12-27,1354.5,,
2006-12-28,1353.6,,
2006-12-29,1361.9,,
2007-01-02,1374.9,,
2007-01-03,1400.0,,
2007-01-04,1403.7,,
2007-01-05,1410.0,,
2007-01-08,1410.0,,
2007-01-09,1398.7,,
2007-01-10,1379.4,,
2007-01-11,1409.2,,
2007-01-12,1444.2,,
2007-01-15,1450.7,,
2007-01-16,1449.6,,
2007-01-17,1467.2,,
2007-01-18,1473.9,,
2007-01-19,1469.0,,
2007-01-22,1463.2,,
2007-01-23,1445.1,,
2007-01-24,1460.5,,
2007-01-25,1480.6,,
2007-01-29,1483.1,,
2007-01-31,1472.4,,
2007-02-01,1487.3,,
2007-02-02,1484.5,,
2007-02-05,1487.5,,
2007-02-06,1482.1,,
2007-02-07,1479.7,,
2007-02-08,1485.2,,
2007-02-09,1454.7,,
2007-02-12,1393.6,,
2007-02-13,1392.3,,
2007-02-14,1390.2,,
2007-02-15,1422.2,,
2007-02-19,1424.4,,
2007-02-20,1408.3,,
2007-02-21,1405.6,,
2007-02-22,1386.7,,
2007-02-23,1362.8,,
2007-02-26,1374.6,,
2007-02-27,1380.1,,
2007-02-28,1338.2,,
2007-03-01,1344.0,,
2007-03-02,1325.5,,
2007-03-05,1248.0,,
2007-03-06,1260.0,,
2007-03-07,1230.9,,
2007-03-08,1284.9,,
2007-03-09,1284.0,,
2007-03-12,1291.0,,
2007-03-13,1306.9,,
2007-03-14,1273.0,,
2007-03-15,1278.7,,
2007-03-16,1270.6,,
2007-03-19,1284.4,,
2007-03-20,1298.2,,
2007-03-21,1309.9,,
2007-03-22,1333.0,,
2007-03-23,1323.9,,
2007-03-26,1320.0,,
2007-03-28,1302.5,,
2007-03-29,1307.5,,
2007-03-30,1323.7,,
2007-04-02,1277.0,,
2007-04-03,1284.9,,
2007-04-04,1292.5,,
2007-04-05,1312.8,,
2007-04-09,1343.7,,
2007-04-10,1358.4,,
2007-04-11,1359.5,,
2007-04-12,1350.5,,
2007-04-13,1367.8,,
2007-04-16,1397.2,,
2007-04-17,1406.3,,
2007-04-18,1410.0,,
2007-04-19,1407.0,,
2007-04-20,1415.7,,
2007-04-23,1409.8,,
2007-04-24,1432.7,,
2007-04-25,1462.1,,
2007-04-26,1467.1,,
2007-04-27,1459.9,,
2007-04-30,1462.7,,
2007-05-03,1500.1,,
2007-05-04,1501.3,,
2007-05-07,1495.3,,
2007-05-08,1472.2,,
2007-05-09,1489.5,,
2007-05-10,1490.7,,
2007-05-11,1496.0,,
2007-05-14,1528.6,,
2007-05-15,1548.1,,
2007-05-16,1564.1,,
2007-05-17,1581.1,,
2007-05-18,1570.6,,
2007-05-21,1605.4,,
2007-05-22,1608.7,,
2007-05-23,1591.3,,
2007-05-24,1569.5,,
2007-05-25,1572.8,,
2007-05-28,1589.6,,
2007-05-29,1591.9,,
2007-05-30,1575.0,,
2007-05-31,1576.0,,
2007-06-01,1596.8,,
2007-06-04,1590.0,,
2007-06-05,1593.8,,
2007-06-06,1551.4,,
2007-06-07,1545.6,,
2007-06-08,1525.3,,
2007-06-11,1524.0,,
2007-06-12,1511.2,,
2007-06-13,1503.6,,
2007-06-14,1526.3,,
2007-06-15,1531.1,,
2007-06-18,1514.2,,
2007-06-19,1537.1,,
2007-06-20,1560.6,,
2007-06-21,1575.1,,
2007-06-22,1564.9,,
2007-06-25,1569.5,,
2007-06-26,1559.6,,
2007-06-27,1554.5,,
2007-06-28,1554.5,,
2007-06-29,1590.9,,
2007-07-02,1593.6,,
2007-07-03,1602.3,,
2007-07-04,1605.0,,
2007-07-05,1593.5,,
2007-07-06,1595.4,,
2007-07-09,1620.9,,
2007-07-10,1623.5,,
2007-07-11,1634.9,,
2007-07-12,1659.6,,
2007-07-13,1669.0,,
2007-07-16,1705.6,,
2007-07-17,1691.8,,
2007-07-18,1684.0,,
2007-07-19,1698.3,,
2007-07-20,1687.8,,
2007-07-23,1691.0,,
2007-07-24,1691.2,,
2007-07-25,1678.4,,
2007-07-26,1692.4,,
2007-07-27,1637.6,,
2007-07-30,1634.7,,
2007-07-31,1660.2,,
2007-08-01,1579.2,,
2007-08-02,1586.9,,
2007-08-03,1603.5,,
2007-08-06,1588.6,,
2007-08-07,1609.3,,
2007-08-08,1644.2,,
2007-08-09,1612.5,,
2007-08-10,1588.1,,
2007-08-13,1606.8,,
2007-08-14,1609.3,,
2007-08-16,1539.2,,
2007-08-17,1508.2,,
2007-08-20,1553.6,,
2007-08-21,1490.2,,
2007-08-22,1499.2,,
2007-08-23,1471.7,,
2007-08-24,1497.9,,
2007-08-27,1544.0,,
2007-08-28,1552.6,,
2007-08-29,1564.8,,
2007-08-30,1576.6,,
2007-08-31,1621.9,,
2007-09-03,1646.8,,
2007-09-04,1663.7,,
2007-09-05,1668.6,,
2007-09-06,1693.1,,
2007-09-07,1694.9,,
2007-09-10,1702.4,,
2007-09-11,1705.4,,
2007-09-12,1712.7,,
2007-09-13,1728.7,,
2007-09-14,1703.7,,
2007-09-17,1701.2,,
2007-09-18,1728.5,,
2007-09-19,1766.5,,
2007-09-20,1771.4,,
2007-09-21,1794.2,,
2007-09-24,1820.9,,
2007-09-25,1836.6,,
2007-09-26,1889.0,,
2007-09-27,1866.4,,
2007-09-28,1905.4,,
2007-10-01,1938.7,,
2007-10-03,1941.1,,
2007-10-04,1954.1,,
2007-10-05,1914.3,,
2007-10-08,1816.2,,
2007-10-09,1868.1,,
2007-10-10,1879.1,,
2007-10-11,1888.7,,
2007-10-12,1869.4,,
2007-10-15,1930.6,,
2007-10-16,1945.3,,
2007-10-17,1876.5,,
2007-10-18,1837.9,,
2007-10-19,1780.3,,
2007-10-22,1791.1,,
2007-10-23,1887.8,,
2007-10-24,1933.4,,
2007-10-25,1945.1,,
2007-10-26,1982.5,,
2007-10-29,1997.8,,
2007-10-30,2013.4,,
2007-10-31,2032.7,,
2007-11-01,2000.7,,
2007-11-02,2043.6,,
2007-11-05,2059.0,,
2007-11-06,2049.5,,
2007-11-07,2053.3,,
2007-11-08,2044.3,,
2007-11-09,2054.7,,
2007-11-12,2050.2,,
2007-11-13,2112.4,,
2007-11-14,2189.4,,
2007-11-15,2279.0,,
2007-11-16,2347.7,,
2007-11-19,2387.2,,
2007-11-20,2330.6,,
2007-11-21,2179.1,,
2007-11-22,2134.4,,
2007-11-23,2165.0,,
2007-11-26,2211.8,,
2007-11-27,2246.6,,
2007-11-28,2225.2,,
2007-11-29,2200.8,,
2007-11-30,2281.7,,
2007-12-03,2345.3,,
2007-12-04,2409.8,,
2007-12-05,2460.9,,
2007-12-06,2454.9,,
2007-12-07,2451.8,,
2007-12-10,2496.0,,
2007-12-11,2511.0,,
2007-12-12,2553.3,,
2007-12-13,2563.2,,
2007-12-14,2574.0,,
2007-12-17,2438.3,,
2007-12-18,2449.1,,
2007-12-19,2440.8,,
2007-12-20,2442.2,,
2007-12-24,2513.3,,
2007-12-26,2598.7,,
2007-12-27,2641.6,,
2007-12-28,2681.9,,
2007-12-31,2754.1,,
2008-01-01,2799.3,,
2008-01-02,2847.8,,
2008-01-03,2859.3,,
2008-01-04,2848.3,,
2008-01-07,2827.9,,
2008-01-08,2727.6,,
2008-01-09,2687.0,,
2008-01-10,2578.3,,
2008-01-11,2572.5,,
2008-01-14,2647.0,,
2008-01-15,2600.6,,
2008-01-16,2541.6,,
2008-01-17,2568.5,,
2008-01-18,2418.7,,
2008-01-21,2088.2,,
2008-01-22,1873.8,,
2008-01-23,2036.3,,
2008-01-24,1957.3,,
2008-01-25,2120.0,,
2008-01-28,2113.0,,
2008-01-29,2094.0,,
2008-01-30,2043.1,,
2008-01-31,2015.0,,
2008-02-01,2057.3,,
2008-02-04,2161.3,,
2008-02-05,2193.1,,
2008-02-06,2179.7,,
2008-02-07,2113.5,,
2008-02-08,2076.2,,
2008-02-11,1979.6,,
2008-02-12,1938.7,,
2008-02-13,1939.6,,
2008-02-14,2064.7,,
2008-02-15,2110.0,,
2008-02-18,2133.1,,
2008-02-19,2128.3,,
2008-02-20,2087.0,,
2008-02-21,2084.9,,
2008-02-22,2065.7,,
2008-02-25,2075.0,,
2008-02-26,2104.3,,
2008-02-27,2104.4,,
2008-02-28,2108.8,,
2008-02-29,2094.4,,
2008-03-03,2005.3,,
2008-03-04,1950.1,,
2008-03-05,1921.8,,
2008-03-07,1833.9,,
2008-03-10,1831.4,,
2008-03-11,1895.7,,
2008-03-12,1868.9,,
2008-03-13,1752.8,,
2008-03-14,1769.7,,
2008-03-17,1652.1,,
2008-03-18,1645.1,,
2008-03-19,1627.9,,
2008-03-24,1598.7,,
2008-03-25,1706.8,,
2008-03-26,1716.3,,
2008-03-27,1699.2,,
2008-03-28,1768.3,,
2008-03-31,1737.7,,
2008-04-01,1735.1,,
2008-04-02,1747.4,,
2008-04-03,1745.2,,
2008-04-04,1715.2,,
2008-04-07,1739.0,,
2008-04-08,1747.7,,
2008-04-09,1772.8,,
2008-04-10,1768.7,,
2008-04-11,1788.0,,
2008-04-15,1808.6,,
2008-04-16,1823.8,,
2008-04-17,1884.5,,
2008-04-21,1939.7,,
2008-04-22,1937.0,,
2008-04-23,1941.0,,
2008-04-24,1908.0,,
2008-04-25,1935.5,,
2008-04-28,1939.0,,
2008-04-29,1976.6,,
2008-04-30,1968.4,,
2008-05-02,2003.4,,
2008-05-05,2012.8,,
2008-05-06,1999.0,,
2008-05-07,1979.1,,
2008-05-08,1960.7,,
2008-05-09,1911.5,,
2008-05-12,1893.9,,
2008-05-13,1889.4,,
2008-05-14,1903.9,,
2008-05-15,1929.7,,
2008-05-16,1964.2,,
2008-05-20,1963.3,,
2008-05-21,1971.0,,
2008-05-22,1936.3,,
2008-05-23,1915.9,,
2008-05-26,1868.8,,
2008-05-27,1851.4,,
2008-05-28,1896.4,,
2008-05-29,1870.3,,
2008-05-30,1859.6,,
2008-06-02,1811.8,,
2008-06-03,1801.0,,
2008-06-04,1736.6,,
2008-06-05,1728.3,,
2008-06-06,1707.6,,
2008-06-09,1649.8,,
2008-06-10,1636.4,,
2008-06-11,1663.3,,
2008-06-12,1672.7,,
2008-06-13,1674.9,,
2008-06-16,1698.3,,
2008-06-17,1735.8,,
2008-06-18,1724.3,,
2008-06-19,1692.4,,
2008-06-20,1634.8,,
2008-06-23,1577.6,,
2008-06-24,1554.5,,
2008-06-25,1564.5,,
2008-06-26,1573.3,,
2008-06-27,1525.1,,
2008-06-30,1472.4,,
2008-07-01,1393.2,,
2008-07-02,1447.9,,
2008-07-03,1425.9,,
2008-07-04,1452.4,,
2008-07-07,1468.3,,
2008-07-08,1482.7,,
2008-07-09,1523.3,,
2008-07-10,1530.5,,
2008-07-11,1491.4,,
2008-07-14,1486.5,,
2008-07-15,1433.8,,
2008-07-16,1417.7,,
2008-07-17,1447.2,,
2008-07-18,1477.1,,
2008-07-21,1482.1,,
2008-07-22,1506.0,,
2008-07-23,1586.0,,
2008-07-24,1594.1,,
2008-07-25,1592.1,,
2008-07-28,1617.7,,
2008-07-29,1566.8,,
2008-07-30,1612.2,,
2008-07-31,1603.8,,
2008-08-01,1642.5,,
2008-08-04,1666.2,,
2008-08-05,1702.3,,
2008-08-06,1688.6,,
2008-08-07,1689.6,,
2008-08-08,1697.1,,
2008-08-11,1722.5,,
2008-08-12,1705.6,,
2008-08-13,1695.5,,
2008-08-14,1655.6,,
2008-08-18,1633.7,,
2008-08-19,1634.4,,
2008-08-20,1649.4,,
2008-08-21,1600.6,,
2008-08-22,1592.4,,
2008-08-25,1602.5,,
2008-08-26,1603.7,,
2008-08-27,1587.1,,
2008-08-28,1551.9,,
2008-08-29,1606.3,,
2008-09-01,1607.4,,
2008-09-02,1653.8,,
2008-09-04,1648.5,,
2008-09-05,1639.7,,
2008-09-08,1639.6,,
2008-09-09,1634.9,,
2008-09-10,1620.2,,
2008-09-11,1603.1,,
2008-09-12,1582.7,,
2008-09-15,1522.0,,
2008-09-16,1531.8,,
2008-09-17,1500.1,,
2008-09-18,1498.4,,
2008-09-19,1524.9,,
2008-09-22,1511.8,,
2008-09-23,1495.6,,
2008-09-24,1502.8,,
2008-09-25,1481.6,,
2008-09-26,1446.9,,
2008-09-29,1396.2,,
2008-09-30,1416.0,,
2008-10-01,1435.2,,
2008-10-03,1407.2,,
2008-10-06,1342.6,,
2008-10-07,1327.0,,
2008-10-08,1250.3,,
2008-10-10,1169.5,,
2008-10-13,1223.3,,
2008-10-14,1235.2,,
2008-10-15,1200.3,,
2008-10-16,1205.7,,
2008-10-17,1183.5,,
2008-10-20,1185.7,,
2008-10-21,1198.3,,
2008-10-22,1149.7,,
2008-10-23,1106.7,,
2008-10-24,1014.3,,
2008-10-27,964.68,,
2008-10-28,1025.1,,
2008-10-29,1021.0,,
2008-10-31,1043.9,,
2008-11-03,1095.0,,
2008-11-04,1143.9,,
2008-11-05,1125.7,,
2008-11-06,1091.4,,
2008-11-07,1118.9,,
2008-11-10,1148.3,,
2008-11-11,1104.9,,
2008-11-12,1092.6,,
2008-11-14,1081.1,,
2008-11-17,1061.9,,
2008-11-18,1034.9,,
2008-11-19,1022.5,,
2008-11-20,995.41,,
2008-11-21,1012.6,,
2008-11-24,1017.1,,
2008-11-25,1013.7,,
2008-11-26,1027.0,,
2008-11-28,1030.6,,
2008-12-01,1021.5,,
2008-12-02,1012.6,,
2008-12-03,1026.2,,
2008-12-04,1049.6,,
2008-12-05,1025.2,,
2008-12-08,1016.0,,
2008-12-10,1039.6,,
2008-12-11,1055.9,,
2008-12-12,1073.5,,
2008-12-15,1109.3,,
2008-12-16,1120.9,,
2008-12-17,1102.2,,
2008-12-18,1140.8,,
2008-12-19,1168.8,,
2008-12-22,1159.3,,
2008-12-23,1134.8,,
2008-12-24,1134.3,,
2008-12-26,1121.5,,
2008-12-29,1132.7,,
2008-12-30,1156.0,,
2008-12-31,1157.1,,
2009-01-01,1172.7,,
2009-01-02,1198.9,,
2009-01-05,1226.4,,
2009-01-06,1222.4,,
2009-01-07,1161.8,,
2009-01-09,1147.2,,
2009-01-12,1116.9,,
2009-01-13,1120.9,,
2009-01-14,1136.2,,
2009-01-15,1113.3,,
2009-01-16,1127.8,,
2009-01-19,1136.2,,
2009-01-20,1128.8,,
2009-01-21,1110.2,,
2009-01-22,1096.5,,
2009-01-23,1064.4,,
2009-01-27,1073.7,,
2009-01-28,1087.5,,
2009-01-29,1103.5,,
2009-01-30,1116.9,,
2009-02-02,1096.8,,
2009-02-03,1091.8,,
2009-02-04,1093.2,,
2009-02-05,1088.6,,
2009-02-06,1103.8,,
2009-02-09,1117.7,,
2009-02-10,1124.4,,
2009-02-11,1124.1,,
2009-02-12,1121.4,,
2009-02-13,1124.5,,
2009-02-16,1099.8,,
2009-02-17,1076.0,,
2009-02-18,1075.9,,
2009-02-19,1069.7,,
2009-02-20,1059.1,,
2009-02-24,1036.1,,
2009-02-25,1040.4,,
2009-02-26,1024.6,,
2009-02-27,1031.1,,
2009-03-02,1008.9,,
2009-03-03,998.08,,
2009-03-04,995.88,,
2009-03-05,976.87,,
2009-03-06,970.08,,
2009-03-09,939.82,,
2009-03-12,946.43,,
2009-03-13,963.46,,
2009-03-16,987.5,,
2009-03-17,979.68,,
2009-03-18,980.81,,
2009-03-19,982.8,,
2009-03-20,975.85,,
2009-03-23,1007.0,,
2009-03-24,1010.9,,
2009-03-25,1017.8,,
2009-03-26,1035.5,,
2009-03-27,1071.8,,
2009-03-30,1031.6,,
2009-03-31,1053.7,,
2009-04-01,1074.0,,
2009-04-02,1125.3,,
2009-04-06,1164.9,,
2009-04-08,1194.9,,
2009-04-09,1235.3,,
