Date,Close
2014-08-14,3702.02
2014-08-18,3790.52
2014-08-19,3841.3
2014-08-20,3850.81
2014-08-21,3856.24
2014-08-22,3857.54
2014-08-25,3833.41
2014-08-26,3809.37
2014-08-27,3837.42
2014-08-28,3834.32
2014-09-01,3889.9
2014-09-02,3932.79
2014-09-03,3958.53
2014-09-04,3941.15
2014-09-05,3964.42
2014-09-08,4026.46
2014-09-09,4048.09
2014-09-10,4066.9
2014-09-11,4123.89
2014-09-12,4144.69
2014-09-15,4155.49
2014-09-16,3995.56
2014-09-17,3999.55
2014-09-18,4099.32
2014-09-19,4136.26
2014-09-22,4154.07
2014-09-23,4054.08
2014-09-24,3979.3
2014-09-25,3844.5
2014-09-26,3865.19
2014-09-29,3938.08
2014-09-30,3948.94
2014-10-01,3929.51
2014-10-07,3889.68
2014-10-08,3881.2
2014-10-09,3950.29
2014-10-10,3900.71
2014-10-13,3924.96
2014-10-14,3926.73
2014-10-16,3807.87
2014-10-17,3812.9
2014-10-20,3842.71
2014-10-21,3864.1
2014-10-22,3911.58
2014-10-23,3954.49
2014-10-27,3930.3
2014-10-28,3943.34
2014-10-29,3976.06
2014-10-30,4001.56
2014-10-31,4054.3
2014-11-03,4106.37
2014-11-05,4113.01
2014-11-07,4110.58
2014-11-10,4110.3
2014-11-11,4140.78
2014-11-12,4148.72
2014-11-13,4137.2
2014-11-14,4159.4
2014-11-17,4213.2
2014-11-18,4233.63
2014-11-19,4198.66
2014-11-20,4184.07
2014-11-21,4165.99
2014-11-24,4158.49
2014-11-25,4072.4
2014-11-26,4103.06
2014-11-27,4113.78
2014-11-28,4128.37
2014-12-01,4094.11
2014-12-02,4124.55
2014-12-03,4187.85
2014-12-04,4211.22
2014-12-05,4210.7
2014-12-08,4169.21
2014-12-09,4102.94
2014-12-10,4152.86
2014-12-11,4124.58
2014-12-12,4060.04
2014-12-15,4046.46
2014-12-16,3905.5
2014-12-17,3868.81
2014-12-18,3987.17
2014-12-19,4011.01
2014-12-22,4045.14
2014-12-23,4031.6
2014-12-24,4040.51
2014-12-26,4046.49
2014-12-29,4069.02
2014-12-30,4095.5
2014-12-31,4158.7
2015-01-01,4208.22
2015-01-02,4236.16
2015-01-05,4255.31
2015-01-06,4120.45
2015-01-07,4126.43
2015-01-08,4204.8
2015-01-09,4201.46
2015-01-12,4237.27
2015-01-13,4243.05
2015-01-14,4227.11
2015-01-15,4286.39
2015-01-16,4300.1
2015-01-19,4327.96
2015-01-20,4353.7
2015-01-21,4336.3
2015-01-22,4353.68
2015-01-23,4329.61
2015-01-27,4350.3
2015-01-28,4343.49
2015-01-29,4349.15
2015-01-30,4343.8
2015-02-02,4392.4
2015-02-03,4388.55
2015-02-04,4368.73
2015-02-05,4322.41
2015-02-06,4255.92
2015-02-09,4200.54
2015-02-10,4204.53
2015-02-11,4269.8
2015-02-12,4333.8
2015-02-13,4352.18
2015-02-16,4356.17
2015-02-18,4396.74
2015-02-19,4407.42
2015-02-20,4410.95
2015-02-23,4371.1
2015-02-24,4353.43
2015-02-25,4342.5
2015-02-26,4318.85
2015-02-27,4392.07
2015-02-28,4369.42
2015-03-02,4434.32
2015-03-03,4501.16
2015-03-04,4444.7
2015-03-05,4472.04
2015-03-09,4413.29
2015-03-10,4409.14
2015-03-11,4400.78
2015-03-12,4461.67
2015-03-13,4408.59
2015-03-16,4376.7
2015-03-17,4395.14
2015-03-18,4412.58
2015-03-19,4373.73
2015-03-20,4281.77
2015-03-23,4233.82
2015-03-24,4220.89
2015-03-25,4190.95
2015-03-26,4146.38
2015-03-27,4151.99
2015-03-30,4274.99
2015-03-31,4318.35
2015-04-01,4414.1
2015-04-06,4483.5
2015-04-07,4530.37
2015-04-08,4595.7
2015-04-09,4608.39
2015-04-10,4625.89
2015-04-13,4644.47
2015-04-15,4621.8
2015-04-16,4567.39
2015-04-17,4516.87
2015-04-20,4414.88
2015-04-21,4408.57
2015-04-22,4405.65
2015-04-23,4401.85
2015-04-24,4272.8
2015-04-27,4137.7
2015-04-28,4217.1
2015-04-29,4248.98
2015-04-30,4242.44
2015-05-04,4328.4
2015-05-05,4339.28
2015-05-06,4195.0
2015-05-07,4113.61
2015-05-08,4188.04
2015-05-11,4238.96
2015-05-12,4145.48
2015-05-13,4187.87
2015-05-14,4219.35
2015-05-15,4233.47
2015-05-18,4277.1
2015-05-19,4296.5
2015-05-20,4293.47
2015-05-21,4281.31
2015-05-22,4291.52
2015-05-25,4278.01
2015-05-26,4260.95
2015-05-27,4251.8
2015-05-28,4250.26
2015-05-29,4317.08
2015-06-01,4311.97
2015-06-02,4226.77
2015-06-03,4106.71
2015-06-04,4105.71
2015-06-05,4124.33
2015-06-08,4066.1
2015-06-09,4038.25
2015-06-10,4078.81
2015-06-11,4015.43
2015-06-12,4006.32
2015-06-15,4028.64
2015-06-16,4041.54
2015-06-17,4087.0
2015-06-18,4139.63
2015-06-19,4143.45
2015-06-22,4210.68
2015-06-23,4228.01
2015-06-24,4202.98
2015-06-25,4208.92
2015-06-26,4224.11
2015-06-29,4154.74
2015-06-30,4209.1
2015-07-01,4270.9
2015-07-02,4299.58
2015-07-03,4302.36
2015-07-06,4366.18
2015-07-07,4396.93
2015-07-08,4330.74
2015-07-09,4336.5
2015-07-10,4361.08
2015-07-13,4414.68
2015-07-14,4443.6
2015-07-15,4465.76
2015-07-16,4491.53
2015-07-17,4510.77
2015-07-20,4534.16
2015-07-21,4449.7
2015-07-22,4501.27
2015-07-23,4534.37
2015-07-24,4506.72
2015-07-27,4441.98
2015-07-28,4438.03
2015-07-29,4490.46
2015-07-30,4547.7
2015-07-31,4583.28
2015-08-03,4621.74
2015-08-04,4657.24
2015-08-05,4690.63
2015-08-06,4680.09
2015-08-07,4670.42
2015-08-10,4653.6
2015-08-11,4591.1
2015-08-12,4468.7
2015-08-13,4405.11
2015-08-14,4489.81
2015-08-17,4506.55
2015-08-18,4558.01
2015-08-19,4572.21
2015-08-20,4475.5
2015-08-21,4441.3
2015-08-24,4031.16
2015-08-25,4064.78
2015-08-26,4093.12
2015-08-27,4211.26
2015-08-28,4222.14
2015-08-31,4224.74
2015-09-01,4118.7
2015-09-02,4112.93
2015-09-03,4179.12
2015-09-04,4063.1
2015-09-07,3989.45
2015-09-08,4019.86
2015-09-09,4105.04
2015-09-10,4093.4
2015-09-11,4121.55
2015-09-14,4149.55
2015-09-15,4128.17
2015-09-16,4110.96
2015-09-18,4156.92
2015-09-21,4198.03
2015-09-22,4144.46
2015-09-23,4173.28
2015-09-24,4199.52
2015-09-28,4196.0
2015-09-29,4195.9
2015-09-30,4255.3
2015-10-01,4255.84
2015-10-05,4329.42
2015-10-06,4357.81
2015-10-07,4371.12
2015-10-08,4362.5
2015-10-09,4370.88
2015-10-12,4379.19
2015-10-13,4416.02
2015-10-14,4420.1
2015-10-15,4431.94
2015-10-16,4441.7
2015-10-19,4475.5
2015-10-20,4485.3
2015-10-21,4480.59
2015-10-23,4461.46
2015-10-26,4423.13
2015-10-27,4427.32
2015-10-28,4417.32
2015-10-29,4391.87
2015-10-30,4353.5
2015-11-02,4349.9
2015-11-03,4373.21
2015-11-04,4358.81
2015-11-05,4280.99
2015-11-06,4245.83
2015-11-09,4286.83
2015-11-10,4242.21
2015-11-11,4309.0
2015-11-13,4281.0
2015-11-16,4317.4
2015-11-17,4339.09
2015-11-18,4304.86
2015-11-19,4353.67
2015-11-20,4376.85
2015-11-23,4395.9
2015-11-24,4420.53
2015-11-26,4440.18
2015-11-27,4450.62
2015-11-30,4481.55
2015-12-01,4498.96
2015-12-02,4502.68
2015-12-03,4486.05
2015-12-04,4435.7
2015-12-07,4443.43
2015-12-08,4376.29
2015-12-09,4271.75
2015-12-10,4324.91
2015-12-11,4301.15
2015-12-14,4326.77
2015-12-15,4363.3
2015-12-16,4371.32
2015-12-17,4448.36
2015-12-18,4439.82
2015-12-21,4484.8
2015-12-22,4485.18
2015-12-23,4513.98
2015-12-24,4539.64
2015-12-28,4551.26
2015-12-29,4541.9
2015-12-30,4550.8
2015-12-31,4583.13
2016-01-01,4622.6
2016-01-04,4564.3
2016-01-05,4596.74
2016-01-06,4577.94
2016-01-07,4434.6
2016-01-08,4494.9
2016-01-11,4463.74
2016-01-12,4417.22
2016-01-13,4318.56
2016-01-14,4257.89
2016-01-15,4101.98
2016-01-18,3919.97
2016-01-19,3987.8
2016-01-20,3900.09
2016-01-21,3921.52
2016-01-22,4019.24
2016-01-25,4064.7
2016-01-27,4080.5
2016-01-28,4081.77
2016-01-29,4133.1
2016-02-01,4151.63
2016-02-02,4088.4
2016-02-03,3985.39
2016-02-04,3947.88
2016-02-05,4003.03
2016-02-08,4000.98
2016-02-09,3949.92
2016-02-10,3880.4
2016-02-11,3684.2
2016-02-12,3630.73
2016-02-15,3762.37
2016-02-16,3680.44
2016-02-17,3678.32
2016-02-18,3693.76
2016-02-19,3697.1
2016-02-22,3714.85
2016-02-23,3665.16
2016-02-24,3624.53
2016-02-25,3599.18
2016-02-26,3581.08
2016-02-29,3578.86
2016-03-01,3711.98
2016-03-02,3794.3
2016-03-03,3850.53
2016-03-04,3876.54
2016-03-08,3896.08
2016-03-09,3913.23
2016-03-10,3908.64
2016-03-11,3905.12
2016-03-14,3925.3
2016-03-15,3903.24
2016-03-16,3897.86
2016-03-17,3908.48
2016-03-18,3923.86
2016-03-21,3970.76
2016-03-22,3984.04
2016-03-23,3990.34
2016-03-28,3927.06
2016-03-29,3921.97
2016-03-30,3999.33
2016-03-31,4012.2
2016-04-01,4051.1
2016-04-04,4084.95
2016-04-05,4013.42
2016-04-06,4062.04
2016-04-07,4048.7
2016-04-08,4081.05
2016-04-11,4111.4
2016-04-12,4154.76
2016-04-13,4199.75
2016-04-18,4251.86
2016-04-20,4278.34
2016-04-21,4259.17
2016-04-22,4258.22
2016-04-25,4238.61
2016-04-26,4258.5
2016-04-27,4271.67
2016-04-28,4225.34
2016-04-29,4225.04
2016-05-02,4232.25
2016-05-03,4230.19
2016-05-04,4174.05
2016-05-05,4178.2
2016-05-06,4181.82
2016-05-09,4233.9
2016-05-10,4239.73
2016-05-11,4235.7
2016-05-12,4276.44
2016-05-13,4267.31
2016-05-16,4262.11
2016-05-17,4276.5
2016-05-18,4295.9
2016-05-19,4251.97
2016-05-20,4202.95
2016-05-23,4178.34
2016-05-24,4146.89
2016-05-25,4182.0
2016-05-26,4214.4
2016-05-27,4239.59
2016-05-30,4259.65
2016-05-31,4250.72
2016-06-01,4269.15
2016-06-02,4278.43
2016-06-03,4264.93
2016-06-06,4277.08
2016-06-07,4314.2
2016-06-08,4360.12
2016-06-09,4364.38
2016-06-10,4366.65
2016-06-13,4358.14
2016-06-14,4384.43
2016-06-15,4425.68
2016-06-16,4409.2
2016-06-17,4440.96
2016-06-20,4449.28
2016-06-21,4464.02
2016-06-22,4437.62
2016-06-23,4429.38
2016-06-24,4348.6
2016-06-27,4438.57
2016-06-28,4464.43
2016-06-29,4538.2
2016-06-30,4586.6
2016-07-01,4621.65
2016-07-04,4675.09
2016-07-05,4684.9
2016-07-07,4690.4
2016-07-08,4667.48
2016-07-11,4706.5
2016-07-12,4713.82
2016-07-13,4669.76
2016-07-14,4708.42
2016-07-15,4673.6
2016-07-18,4653.73
2016-07-19,4653.36
2016-07-20,4697.4
2016-07-21,4693.5
2016-07-22,4712.28
2016-07-25,4755.13
2016-07-26,4729.3
2016-07-27,4749.74
2016-07-28,4780.37
2016-07-29,4778.33
2016-08-01,4772.0
2016-08-02,4727.74
2016-08-03,4676.57
2016-08-04,4687.61
2016-08-05,4758.39
2016-08-08,4791.04
2016-08-09,4773.5
2016-08-10,4712.85
2016-08-11,4705.8
2016-08-12,4703.9
2016-08-16,4704.16
2016-08-17,4745.78
2016-08-18,4805.97
2016-08-19,4832.56
2016-08-22,4829.16
2016-08-23,4834.4
2016-08-24,4867.3
2016-08-25,4850.74
2016-08-26,4837.79
2016-08-29,4847.4
2016-08-30,4888.61
2016-08-31,4898.93
2016-09-01,4864.06
2016-09-02,4885.9
2016-09-06,4935.16
2016-09-07,4965.19
2016-09-08,5018.66
2016-09-09,4992.59
2016-09-12,4852.46
2016-09-14,4925.39
2016-09-15,4942.5
2016-09-16,4950.14
2016-09-19,4978.6
2016-09-20,4974.49
2016-09-21,4981.84
2016-09-22,5036.69
2016-09-23,5026.14
2016-09-26,4996.33
2016-09-27,4991.19
2016-09-28,5048.87
2016-09-29,4818.0
2016-09-30,4923.7
2016-10-03,5067.19
2016-10-04,5098.94
2016-10-05,5137.94
2016-10-06,5105.42
2016-10-07,5111.9
2016-10-10,5117.8
2016-10-13,5029.99
2016-10-14,5067.61
2016-10-17,5042.54
2016-10-18,5104.68
2016-10-19,5128.13
2016-10-20,5164.79
2016-10-21,5178.46
2016-10-24,5206.4
2016-10-25,5203.17
2016-10-26,5166.44
2016-10-27,5126.29
2016-10-28,5160.38
2016-10-30,5201.36
2016-11-01,5197.45
2016-11-02,5100.0
2016-11-03,5044.02
2016-11-04,4931.03
2016-11-07,4998.12
2016-11-08,5002.52
2016-11-09,4867.43
2016-11-10,4953.71
2016-11-11,4778.87
2016-11-15,4540.6
2016-11-16,4553.3
2016-11-17,4524.98
2016-11-18,4547.2
2016-11-21,4383.5
2016-11-22,4422.38
2016-11-23,4502.4
2016-11-24,4503.0
2016-11-25,4587.85
2016-11-28,4620.77
2016-11-29,4652.51
2016-11-30,4714.26
2016-12-01,4681.38
2016-12-02,4621.1
2016-12-05,4622.97
2016-12-06,4649.5
2016-12-07,4622.74
2016-12-08,4679.24
2016-12-09,4705.57
2016-12-12,4666.16
2016-12-13,4673.34
2016-12-14,4634.75
2016-12-15,4648.1
2016-12-16,4636.23
2016-12-19,4608.87
2016-12-20,4566.66
2016-12-21,4574.59
2016-12-22,4512.54
2016-12-23,4506.36
2016-12-26,4408.88
2016-12-27,4471.76
2016-12-28,4503.1
2016-12-29,4550.0
2016-12-30,4599.77
2017-01-02,4669.83
2017-01-03,4725.86
2017-01-04,4748.42
2017-01-05,4793.38
2017-01-06,4773.2
2017-01-09,4801.38
2017-01-10,4841.79
2017-01-11,4889.53
2017-01-12,4874.94
2017-01-13,4880.51
2017-01-16,4915.13
2017-01-17,4926.56
2017-01-18,4953.8
2017-01-19,4961.63
2017-01-20,4887.94
2017-01-23,4917.97
2017-01-24,4945.08
2017-01-25,4996.65
2017-01-27,5031.55
2017-01-30,5024.2
2017-01-31,4968.62
2017-02-01,5062.78
2017-02-02,5117.46
2017-02-03,5187.25
2017-02-06,5240.93
2017-02-07,5235.88
2017-02-08,5259.71
2017-02-09,5269.2
2017-02-10,5268.9
2017-02-13,5222.24
2017-02-14,5183.12
2017-02-15,5093.74
2017-02-16,5153.66
2017-02-17,5188.13
2017-02-20,5239.1
2017-02-21,5266.69
2017-02-22,5237.61
2017-02-23,5241.44
2017-02-27,5249.15
2017-02-28,5291.75
2017-03-01,5326.74
2017-03-02,5261.81
2017-03-03,5280.1
2017-03-06,5305.08
2017-03-07,5309.95
2017-03-08,5283.64
2017-03-09,5281.02
2017-03-10,5273.58
2017-03-14,5339.38
2017-03-15,5387.2
2017-03-16,5442.16
2017-03-17,5430.76
2017-03-20,5438.85
2017-03-21,5433.64
2017-03-22,5383.92
2017-03-23,5432.83
2017-03-24,5461.7
2017-03-27,5455.99
2017-03-28,5477.58
2017-03-29,5506.72
2017-03-30,5545.24
2017-03-31,5596.8
2017-04-03,5671.1
2017-04-05,5741.33
2017-04-06,5721.31
2017-04-07,5675.65
2017-04-10,5715.99
2017-04-11,5785.81
2017-04-12,5758.2
2017-04-13,5770.23
2017-04-17,5802.96
2017-04-18,5748.07
2017-04-19,5802.67
2017-04-20,5890.4
2017-04-21,5926.06
2017-04-24,5979.5
2017-04-25,6015.5
2017-04-26,5954.05
2017-04-27,5957.93
2017-04-28,5996.6
2017-05-02,6015.11
2017-05-03,6029.19
2017-05-04,6049.1
2017-05-05,5981.71
2017-05-08,6035.2
2017-05-09,6071.29
2017-05-10,6120.79
2017-05-11,6113.34
2017-05-12,6070.66
2017-05-15,6119.53
2017-05-16,6167.3
2017-05-17,6157.7
2017-05-18,6031.11
2017-05-19,5980.8
2017-05-22,5901.66
2017-05-23,5775.07
2017-05-24,5671.68
2017-05-25,5804.0
2017-05-26,5912.07
2017-05-29,5811.58
2017-05-30,5836.0
2017-05-31,5903.2
2017-06-01,5956.79
2017-06-02,5994.81
2017-06-05,6023.54
2017-06-06,5975.6
2017-06-07,6008.09
2017-06-08,6024.14
2017-06-09,6056.76
2017-06-12,6022.33
2017-06-13,6044.45
2017-06-14,6066.82
2017-06-15,6092.0
2017-06-16,6120.79
2017-06-19,6118.89
2017-06-20,6125.12
2017-06-21,6127.59
2017-06-22,6085.9
2017-06-23,5997.33
2017-06-27,5892.29
2017-06-28,5902.48
2017-06-29,5961.1
2017-06-30,5982.5
2017-07-03,6053.5
2017-07-04,6048.46
2017-07-05,6116.7
2017-07-06,6139.21
2017-07-07,6157.69
2017-07-10,6181.8
2017-07-11,6133.88
2017-07-12,6185.01
2017-07-13,6209.84
2017-07-14,6183.78
2017-07-17,6189.29
2017-07-18,6144.93
2017-07-19,6211.48
2017-07-20,6217.9
2017-07-21,6234.62
2017-07-24,6243.99
2017-07-25,6246.32
2017-07-26,6268.15
2017-07-27,6219.51
2017-07-28,6239.18
2017-07-31,6237.8
2017-08-01,6231.29
2017-08-02,6217.76
2017-08-03,6150.0
2017-08-04,6149.54
2017-08-07,6212.91
2017-08-08,6112.05
2017-08-09,6009.78
2017-08-10,5779.1
2017-08-11,5775.7
2017-08-14,5916.79
2017-08-16,5995.48
2017-08-17,6032.68
2017-08-18,5995.8
2017-08-21,5920.51
2017-08-22,5881.4
2017-08-23,5959.79
2017-08-24,5992.73
2017-08-28,6072.89
2017-08-29,5996.75
2017-08-30,6084.46
2017-08-31,6131.44
2017-09-01,6189.42
2017-09-04,6138.6
2017-09-05,6201.32
2017-09-06,6228.08
2017-09-07,6267.63
2017-09-08,6256.23
2017-09-11,6280.2
2017-09-12,6336.82
2017-09-13,6296.8
2017-09-14,6320.12
2017-09-15,6326.22
2017-09-18,6382.69
2017-09-19,6415.97
2017-09-20,6405.43
2017-09-21,6360.62
2017-09-22,6165.65
2017-09-25,6036.11
2017-09-26,6086.54
2017-09-27,5962.9
2017-09-28,6006.3
2017-09-29,6093.86
2017-10-03,6117.78
2017-10-04,6164.89
2017-10-05,6214.99
2017-10-06,6289.57
2017-10-09,6325.7
2017-10-10,6375.86
2017-10-11,6306.45
2017-10-12,6376.06
2017-10-13,6401.11
2017-10-16,6404.67
2017-10-17,6453.64
2017-10-18,6453.95
2017-10-19,6459.9
2017-10-23,6480.49
2017-10-24,6525.37
2017-10-25,6538.12
2017-10-26,6573.39
2017-10-27,6593.01
2017-10-30,6667.26
2017-10-31,6697.7
2017-11-01,6734.39
2017-11-02,6758.41
2017-11-03,6799.84
2017-11-06,6828.74
2017-11-07,6735.88
2017-11-08,6676.48
2017-11-09,6712.01
2017-11-10,6715.2
2017-11-13,6667.6
2017-11-14,6654.32
2017-11-15,6547.16
2017-11-16,6615.66
2017-11-17,6669.76
2017-11-20,6728.79
2017-11-21,6753.6
2017-11-22,6770.95
2017-11-23,6811.25
2017-11-24,6831.56
2017-11-27,6884.38
2017-11-28,6902.18
2017-11-29,6896.13
2017-11-30,6911.72
2017-12-01,6814.1
2017-12-04,6762.79
2017-12-05,6752.48
2017-12-06,6718.97
2017-12-07,6809.25
2017-12-08,6877.56
2017-12-11,6878.51
2017-12-12,6816.2
2017-12-13,6760.47
2017-12-14,6742.61
2017-12-15,6834.44
2017-12-18,6854.54
2017-12-19,6978.61
2017-12-20,7035.98
2017-12-21,7111.42
2017-12-22,7154.32
2017-12-26,7206.9
2017-12-27,7169.3
2017-12-28,7193.21
2017-12-29,7234.34
2018-01-01,7273.0
2018-01-02,7221.62
2018-01-03,7283.95
2018-01-04,7367.41
2018-01-05,7435.66
2018-01-08,7503.61
2018-01-09,7509.98
2018-01-10,7514.62
2018-01-11,7554.46
2018-01-12,7551.09
2018-01-15,7568.3
2018-01-16,7386.27
2018-01-17,7424.39
2018-01-18,7264.85
2018-01-19,7334.45
2018-01-22,7382.47
2018-01-23,7413.55
2018-01-24,7348.85
2018-01-25,7287.21
2018-01-29,7188.17
2018-01-30,7085.53
2018-01-31,7021.49
2018-02-01,7023.74
2018-02-02,6670.31
2018-02-05,6669.77
2018-02-06,6522.04
2018-02-07,6647.8
2018-02-08,6803.87
2018-02-09,6828.03
2018-02-12,6941.88
2018-02-14,6937.48
2018-02-15,6851.92
2018-02-16,6760.21
2018-02-19,6688.99
2018-02-20,6682.25
2018-02-21,6666.34
2018-02-22,6631.74
2018-02-23,6741.12
2018-02-26,6813.21
2018-02-27,6773.07
2018-02-28,6770.97
2018-03-01,6744.61
2018-03-05,6669.78
2018-03-06,6576.86
2018-03-07,6426.67
2018-03-08,6459.4
2018-03-09,6435.18
2018-03-12,6463.34
2018-03-13,6544.97
2018-03-14,6541.14
2018-03-15,6605.73
2018-03-16,6521.12
2018-03-19,6379.46
2018-03-20,6378.88
2018-03-21,6404.18
2018-03-22,6323.74
2018-03-23,6220.84
2018-03-26,6262.95
2018-03-27,6352.5
2018-03-28,6270.82
2018-04-02,6393.98
2018-04-03,6477.67
2018-04-04,6413.61
2018-04-05,6539.27
2018-04-06,6579.58
2018-04-09,6592.17
2018-04-10,6591.12
2018-04-11,6591.83
2018-04-12,6573.36
2018-04-13,6588.47
2018-04-16,6612.01
2018-04-17,6625.48
2018-04-18,6603.0
2018-04-19,6660.14
2018-04-20,6665.34
2018-04-23,6686.73
2018-04-24,6672.57
2018-04-25,6597.22
2018-04-26,6607.97
2018-04-27,6636.64
2018-04-30,6704.78
2018-05-02,6631.98
2018-05-03,6569.59
2018-05-04,6553.1
2018-05-07,6592.43
2018-05-08,6622.15
2018-05-09,6607.24
2018-05-10,6503.69
2018-05-11,6486.52
2018-05-14,6414.26
2018-05-15,6355.87
2018-05-16,6362.74
2018-05-17,6410.11
2018-05-18,6286.06
2018-05-21,6133.1
2018-05-22,6203.6
2018-05-23,6185.4
2018-05-24,6186.86
2018-05-25,6268.68
2018-05-28,6362.52
2018-05-29,6350.67
2018-05-30,6337.23
2018-05-31,6289.76
2018-06-01,6191.24
2018-06-04,6038.55
2018-06-05,5875.74
2018-06-06,5968.35
2018-06-07,6095.95
2018-06-08,6141.79
2018-06-11,6166.84
2018-06-12,6205.63
2018-06-13,6190.95
2018-06-14,6182.18
2018-06-15,6143.89
2018-06-18,6097.26
2018-06-19,6014.86
2018-06-20,6026.11
2018-06-21,5973.29
2018-06-22,5973.61
2018-06-25,5925.99
2018-06-26,5877.61
2018-06-27,5758.93
2018-06-28,5667.96
2018-06-29,5786.49
2018-07-02,5733.78
2018-07-03,5759.89
2018-07-04,5785.91
2018-07-05,5753.69
2018-07-06,5783.81
2018-07-09,5877.02
2018-07-10,5939.26
2018-07-11,5915.62
2018-07-12,5916.75
2018-07-13,5808.18
2018-07-16,5654.24
2018-07-17,5716.64
2018-07-18,5661.03
2018-07-19,5612.2
2018-07-20,5632.22
2018-07-23,5678.83
2018-07-24,5808.2
2018-07-25,5825.54
2018-07-26,5848.33
2018-07-27,5907.71
2018-07-30,5933.52
2018-07-31,5943.02
2018-08-01,5948.77
2018-08-02,5944.01
2018-08-03,6028.64
2018-08-06,6050.03
2018-08-07,6021.72
2018-08-08,6039.17
2018-08-09,6069.26
2018-08-10,6006.91
2018-08-13,5951.14
2018-08-14,5969.77
2018-08-16,5950.45
2018-08-17,6007.85
2018-08-20,6020.8
2018-08-21,6047.59
2018-08-23,6036.24
2018-08-24,6021.91
2018-08-27,6060.92
2018-08-28,6073.5
2018-08-29,6088.14
2018-08-30,6125.79
2018-08-31,6160.43
2018-09-03,6152.57
2018-09-04,6024.29
2018-09-05,6008.53
2018-09-06,6042.68
2018-09-07,6069.48
2018-09-10,5999.73
2018-09-11,5917.13
2018-09-12,5899.47
2018-09-14,5977.76
2018-09-17,5985.88
2018-09-18,5884.93
2018-09-19,5834.77
2018-09-21,5649.71
2018-09-24,5507.92
2018-09-25,5460.51
2018-09-26,5457.14
2018-09-27,5340.62
2018-09-28,5130.04
2018-10-01,5134.1
2018-10-03,5158.8
2018-10-04,5049.34
2018-10-05,4942.38
2018-10-08,4851.17
2018-10-09,4827.47
2018-10-10,5004.09
2018-10-11,4916.38
2018-10-12,5040.82
2018-10-15,5103.27
2018-10-16,5181.97
2018-10-17,5059.86
2018-10-19,5004.75
2018-10-22,4918.32
2018-10-23,4853.5
2018-10-24,4888.62
2018-10-25,4842.14
2018-10-26,4831.37
2018-10-29,4938.41
2018-10-30,4995.3
2018-10-31,5056.8
2018-11-01,5118.9
2018-11-02,5175.72
2018-11-05,5154.61
2018-11-06,5150.83
2018-11-07,5208.54
2018-11-09,5244.03
2018-11-12,5198.53
2018-11-13,5205.33
2018-11-14,5197.7
2018-11-15,5198.38
2018-11-16,5183.77
2018-11-19,5203.67
2018-11-20,5141.76
2018-11-21,5149.63
2018-11-22,5130.38
2018-11-26,5113.37
2018-11-27,5134.07
2018-11-28,5104.6
2018-11-29,5108.43
2018-11-30,5125.73
2018-12-03,5156.19
2018-12-04,5165.19
2018-12-05,5095.57
2018-12-06,5029.58
2018-12-07,5031.43
2018-12-10,4939.0
2018-12-11,5005.34
2018-12-12,5138.7
2018-12-13,5177.38
2018-12-14,5184.64
2018-12-17,5203.46
2018-12-18,5235.89
2018-12-19,5295.49
2018-12-20,5303.93
2018-12-21,5252.7
2018-12-24,5203.16
2018-12-26,5196.96
2018-12-27,5206.63
2018-12-28,5253.95
2018-12-31,5295.48
2019-01-01,5314.26
2019-01-02,5275.18
2019-01-03,5244.91
2019-01-04,5253.02
2019-01-07,5256.9
2019-01-08,5264.29
2019-01-09,5257.59
2019-01-10,5271.36
2019-01-11,5260.24
2019-01-14,5236.8
2019-01-15,5284.65
2019-01-16,5295.55
2019-01-17,5278.2
2019-01-18,5229.4
2019-01-21,5189.15
2019-01-22,5157.7
2019-01-23,5150.3
2019-01-24,5130.5
2019-01-25,5057.65
2019-01-28,4964.75
2019-01-29,4971.6
2019-01-30,4993.9
2019-01-31,5021.6
2019-02-01,5024.7
2019-02-04,4951.3
2019-02-05,4906.45
2019-02-06,4918.9
2019-02-07,4950.95
2019-02-08,4895.45
2019-02-11,4817.85
2019-02-12,4803.6
2019-02-13,4777.8
2019-02-14,4775.25
2019-02-15,4736.15
2019-02-18,4695.1
2019-02-19,4711.85
2019-02-20,4758.3
2019-02-21,4809.0
2019-02-22,4847.15
2019-02-25,4885.2
2019-02-26,4856.6
2019-02-27,4865.9
2019-02-28,4907.55
2019-03-01,5022.65
2019-03-05,5207.25
2019-03-06,5261.95
2019-03-07,5258.15
2019-03-08,5253.8
2019-03-11,5352.65
2019-03-12,5410.25
2019-03-13,5390.65
2019-03-14,5388.15
2019-03-15,5360.25
2019-03-18,5351.35
2019-03-19,5374.95
2019-03-20,5356.85
2019-03-22,5328.6
2019-03-25,5268.2
2019-03-26,5311.4
2019-03-27,5365.05
2019-03-28,5406.15
2019-03-29,5438.8
2019-04-01,5490.6
2019-04-02,5485.8
2019-04-03,5433.4
2019-04-04,5408.1
2019-04-05,5457.0
2019-04-08,5439.95
2019-04-09,5433.75
2019-04-10,5442.65
2019-04-11,5447.15
2019-04-12,5480.15
2019-04-15,5510.65
2019-04-16,5527.45
2019-04-18,5461.85
2019-04-22,5380.0
2019-04-23,5363.95
2019-04-24,5396.3
2019-04-25,5395.95
2019-04-26,5389.6
2019-04-30,5328.25
2019-05-02,5320.4
2019-05-03,5311.6
2019-05-06,5269.6
2019-05-07,5228.2
2019-05-08,5158.35
2019-05-09,5142.6
